id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,DV
269,1,4,0,1.609475218363133,5,670,0,2,1,1,Read
269,1,4,0,1.609475218363133,6,693,1,2,1,1,math
270,2,4,0,1.609475218363133,1,579,0,0,-1,1,Read
270,2,4,0,1.609475218363133,2,592,1,0,-1,1,math
270,2,4,0,1.609475218363133,3,638,0,1,0,-2,Read
270,2,4,0,1.609475218363133,4,644,1,1,0,-2,math
270,2,4,0,1.609475218363133,5,649,0,2,1,1,Read
270,2,4,0,1.609475218363133,6,666,1,2,1,1,math
271,3,4,1,1.609475218363133,1,561,0,0,-1,1,Read
271,3,4,1,1.609475218363133,2,540,1,0,-1,1,math
271,3,4,1,1.609475218363133,3,620,0,1,0,-2,Read
271,3,4,1,1.609475218363133,4,610,1,1,0,-2,math
271,3,4,1,1.609475218363133,5,625,0,2,1,1,Read
271,3,4,1,1.609475218363133,6,616,1,2,1,1,math
272,4,4,0,1.609475218363133,1,555,0,0,-1,1,Read
272,4,4,0,1.609475218363133,2,576,1,0,-1,1,math
272,4,4,0,1.609475218363133,3,626,0,1,0,-2,Read
272,4,4,0,1.609475218363133,4,637,1,1,0,-2,math
272,4,4,0,1.609475218363133,5,620,0,2,1,1,Read
272,4,4,0,1.609475218363133,6,632,1,2,1,1,math
273,5,4,1,1.609475218363133,1,593,0,0,-1,1,Read
273,5,4,1,1.609475218363133,2,580,1,0,-1,1,math
273,5,4,1,1.609475218363133,3,649,0,1,0,-2,Read
273,5,4,1,1.609475218363133,4,642,1,1,0,-2,math
273,5,4,1,1.609475218363133,5,635,0,2,1,1,Read
273,5,4,1,1.609475218363133,6,629,1,2,1,1,math
274,6,4,0,1.609475218363133,1,526,0,0,-1,1,Read
274,6,4,0,1.609475218363133,2,545,1,0,-1,1,math
274,6,4,0,1.609475218363133,3,594,0,1,0,-2,Read
274,6,4,0,1.609475218363133,4,605,1,1,0,-2,math
274,6,4,0,1.609475218363133,5,603,0,2,1,1,Read
274,6,4,0,1.609475218363133,6,623,1,2,1,1,math
275,7,4,1,1.609475218363133,1,633,0,0,-1,1,Read
275,7,4,1,1.609475218363133,2,675,1,0,-1,1,math
275,7,4,1,1.609475218363133,3,691,0,1,0,-2,Read
275,7,4,1,1.609475218363133,4,707,1,1,0,-2,math
275,7,4,1,1.609475218363133,5,701,0,2,1,1,Read
275,7,4,1,1.609475218363133,6,715,1,2,1,1,math
276,8,4,0,1.609475218363133,1,572,0,0,-1,1,Read
276,8,4,0,1.609475218363133,2,604,1,0,-1,1,math
276,8,4,0,1.609475218363133,3,634,0,1,0,-2,Read
276,8,4,0,1.609475218363133,4,648,1,1,0,-2,math
276,8,4,0,1.609475218363133,5,644,0,2,1,1,Read
276,8,4,0,1.609475218363133,6,662,1,2,1,1,math
277,9,4,1,1.609475218363133,1,571,0,0,-1,1,Read
277,9,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
277,9,4,1,1.609475218363133,3,635,0,1,0,-2,Read
277,9,4,1,1.609475218363133,4,644,1,1,0,-2,math
277,9,4,1,1.609475218363133,5,630,0,2,1,1,Read
277,9,4,1,1.609475218363133,6,632,1,2,1,1,math
278,10,4,1,1.609475218363133,1,584,0,0,-1,1,Read
278,10,4,1,1.609475218363133,2,573,1,0,-1,1,math
278,10,4,1,1.609475218363133,3,647,0,1,0,-2,Read
278,10,4,1,1.609475218363133,4,641,1,1,0,-2,math
278,10,4,1,1.609475218363133,5,676,0,2,1,1,Read
278,10,4,1,1.609475218363133,6,673,1,2,1,1,math
279,11,4,1,1.609475218363133,1,595,0,0,-1,1,Read
279,11,4,1,1.609475218363133,2,590,1,0,-1,1,math
279,11,4,1,1.609475218363133,3,654,0,1,0,-2,Read
279,11,4,1,1.609475218363133,4,650,1,1,0,-2,math
279,11,4,1,1.609475218363133,5,662,0,2,1,1,Read
279,11,4,1,1.609475218363133,6,655,1,2,1,1,math
280,12,4,1,1.609475218363133,1,557,0,0,-1,1,Read
280,12,4,1,1.609475218363133,2,550,1,0,-1,1,math
280,12,4,1,1.609475218363133,3,620,0,1,0,-2,Read
280,12,4,1,1.609475218363133,4,615,1,1,0,-2,math
280,12,4,1,1.609475218363133,5,623,0,2,1,1,Read
280,12,4,1,1.609475218363133,6,628,1,2,1,1,math
281,13,4,1,1.609475218363133,1,625,0,0,-1,1,Read
281,13,4,1,1.609475218363133,2,635,1,0,-1,1,math
281,13,4,1,1.609475218363133,3,692,0,1,0,-2,Read
281,13,4,1,1.609475218363133,4,693,1,1,0,-2,math
281,13,4,1,1.609475218363133,5,657,0,2,1,1,Read
281,13,4,1,1.609475218363133,6,704,1,2,1,1,math
282,14,4,1,1.609475218363133,1,575,0,0,-1,1,Read
282,14,4,1,1.609475218363133,2,565,1,0,-1,1,math
282,14,4,1,1.609475218363133,3,634,0,1,0,-2,Read
282,14,4,1,1.609475218363133,4,628,1,1,0,-2,math
282,14,4,1,1.609475218363133,5,674,0,2,1,1,Read
282,14,4,1,1.609475218363133,6,664,1,2,1,1,math
283,15,4,1,1.609475218363133,1,586,0,0,-1,1,Read
283,15,4,1,1.609475218363133,2,612,1,0,-1,1,math
283,15,4,1,1.609475218363133,3,652,0,1,0,-2,Read
283,15,4,1,1.609475218363133,4,662,1,1,0,-2,math
283,15,4,1,1.609475218363133,5,707,0,2,1,1,Read
283,15,4,1,1.609475218363133,6,682,1,2,1,1,math
284,16,4,0,1.609475218363133,1,583,0,0,-1,1,Read
284,16,4,0,1.609475218363133,2,608,1,0,-1,1,math
284,16,4,0,1.609475218363133,3,644,0,1,0,-2,Read
284,16,4,0,1.609475218363133,4,654,1,1,0,-2,math
284,16,4,0,1.609475218363133,5,655,0,2,1,1,Read
284,16,4,0,1.609475218363133,6,696,1,2,1,1,math
285,17,4,0,1.609475218363133,1,613,0,0,-1,1,Read
285,17,4,0,1.609475218363133,2,623,1,0,-1,1,math
285,17,4,0,1.609475218363133,3,670,0,1,0,-2,Read
285,17,4,0,1.609475218363133,4,676,1,1,0,-2,math
285,17,4,0,1.609475218363133,5,676,0,2,1,1,Read
285,17,4,0,1.609475218363133,6,663,1,2,1,1,math
286,18,4,1,1.609475218363133,1,595,0,0,-1,1,Read
286,18,4,1,1.609475218363133,2,675,1,0,-1,1,math
286,18,4,1,1.609475218363133,3,665,0,1,0,-2,Read
286,18,4,1,1.609475218363133,4,697,1,1,0,-2,math
286,18,4,1,1.609475218363133,5,680,0,2,1,1,Read
286,18,4,1,1.609475218363133,6,708,1,2,1,1,math
287,19,4,1,1.609475218363133,1,597,0,0,-1,1,Read
287,19,4,1,1.609475218363133,2,608,1,0,-1,1,math
287,19,4,1,1.609475218363133,3,652,0,1,0,-2,Read
287,19,4,1,1.609475218363133,4,654,1,1,0,-2,math
287,19,4,1,1.609475218363133,5,668,0,2,1,1,Read
287,19,4,1,1.609475218363133,6,702,1,2,1,1,math
288,20,4,1,1.609475218363133,1,543,0,0,-1,1,Read
288,20,4,1,1.609475218363133,2,531,1,0,-1,1,math
288,20,4,1,1.609475218363133,3,612,0,1,0,-2,Read
288,20,4,1,1.609475218363133,4,606,1,1,0,-2,math
288,20,4,1,1.609475218363133,5,630,0,2,1,1,Read
288,20,4,1,1.609475218363133,6,619,1,2,1,1,math
289,21,4,0,1.609475218363133,1,630,0,0,-1,1,Read
289,21,4,0,1.609475218363133,2,621,1,0,-1,1,math
289,21,4,0,1.609475218363133,3,677,0,1,0,-2,Read
289,21,4,0,1.609475218363133,4,673,1,1,0,-2,math
289,21,4,0,1.609475218363133,5,674,0,2,1,1,Read
289,21,4,0,1.609475218363133,6,704,1,2,1,1,math
290,22,4,0,1.609475218363133,1,543,0,0,-1,1,Read
290,22,4,0,1.609475218363133,2,572,1,0,-1,1,math
290,22,4,0,1.609475218363133,3,608,0,1,0,-2,Read
290,22,4,0,1.609475218363133,4,621,1,1,0,-2,math
290,22,4,0,1.609475218363133,5,629,0,2,1,1,Read
290,22,4,0,1.609475218363133,6,670,1,2,1,1,math
291,23,4,0,1.609475218363133,1,599,0,0,-1,1,Read
291,23,4,0,1.609475218363133,2,607,1,0,-1,1,math
291,23,4,0,1.609475218363133,3,652,0,1,0,-2,Read
291,23,4,0,1.609475218363133,4,656,1,1,0,-2,math
291,23,4,0,1.609475218363133,5,676,0,2,1,1,Read
291,23,4,0,1.609475218363133,6,683,1,2,1,1,math
292,24,4,1,1.609475218363133,1,557,0,0,-1,1,Read
292,24,4,1,1.609475218363133,2,542,1,0,-1,1,math
292,24,4,1,1.609475218363133,3,620,0,1,0,-2,Read
292,24,4,1,1.609475218363133,4,614,1,1,0,-2,math
292,24,4,1,1.609475218363133,5,637,0,2,1,1,Read
292,24,4,1,1.609475218363133,6,584,1,2,1,1,math
293,25,4,0,1.609475218363133,1,556,0,0,-1,1,Read
293,25,4,0,1.609475218363133,2,550,1,0,-1,1,math
293,25,4,0,1.609475218363133,3,613,0,1,0,-2,Read
293,25,4,0,1.609475218363133,4,612,1,1,0,-2,math
293,25,4,0,1.609475218363133,5,630,0,2,1,1,Read
293,25,4,0,1.609475218363133,6,642,1,2,1,1,math
294,26,4,0,1.609475218363133,1,533,0,0,-1,1,Read
294,26,4,0,1.609475218363133,2,548,1,0,-1,1,math
294,26,4,0,1.609475218363133,3,596,0,1,0,-2,Read
294,26,4,0,1.609475218363133,4,604,1,1,0,-2,math
294,26,4,0,1.609475218363133,5,599,0,2,1,1,Read
294,26,4,0,1.609475218363133,6,609,1,2,1,1,math
295,27,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
295,27,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
295,27,4,1,1.609475218363133,3,651,0,1,0,-2,Read
295,27,4,1,1.609475218363133,4,652,1,1,0,-2,math
295,27,4,1,1.609475218363133,5,622,0,2,1,1,Read
295,27,4,1,1.609475218363133,6,636,1,2,1,1,math
296,28,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
296,28,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
296,28,4,1,1.609475218363133,3,649,0,1,0,-2,Read
296,28,4,1,1.609475218363133,4,648,1,1,0,-2,math
296,28,4,1,1.609475218363133,5,603,0,2,1,1,Read
296,28,4,1,1.609475218363133,6,623,1,2,1,1,math
297,29,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
297,29,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
297,29,4,1,1.609475218363133,3,649,0,1,0,-2,Read
297,29,4,1,1.609475218363133,4,649,1,1,0,-2,math
297,29,4,1,1.609475218363133,5,653,0,2,1,1,Read
297,29,4,1,1.609475218363133,6,682,1,2,1,1,math
298,30,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
298,30,4,0,1.609475218363133,2,595.683,1,0,-1,1,math
298,30,4,0,1.609475218363133,3,648,0,1,0,-2,Read
298,30,4,0,1.609475218363133,4,651,1,1,0,-2,math
298,30,4,0,1.609475218363133,5,603,0,2,1,1,Read
298,30,4,0,1.609475218363133,6,626,1,2,1,1,math
299,31,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
299,31,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
299,31,4,1,1.609475218363133,3,650,0,1,0,-2,Read
299,31,4,1,1.609475218363133,4,652,1,1,0,-2,math
299,31,4,1,1.609475218363133,5,620,0,2,1,1,Read
299,31,4,1,1.609475218363133,6,609,1,2,1,1,math
300,32,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
300,32,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
300,32,4,1,1.609475218363133,3,649,0,1,0,-2,Read
300,32,4,1,1.609475218363133,4,649,1,1,0,-2,math
300,32,4,1,1.609475218363133,5,625,0,2,1,1,Read
300,32,4,1,1.609475218363133,6,640,1,2,1,1,math
301,33,4,1,1.609475218363133,1,589.872,0,0,-1,1,Read
301,33,4,1,1.609475218363133,2,595.683,1,0,-1,1,math
301,33,4,1,1.609475218363133,3,648,0,1,0,-2,Read
301,33,4,1,1.609475218363133,4,646,1,1,0,-2,math
301,33,4,1,1.609475218363133,5,607,0,2,1,1,Read
301,33,4,1,1.609475218363133,6,651,1,2,1,1,math
302,34,4,0,1.609475218363133,1,556,0,0,-1,1,Read
302,34,4,0,1.609475218363133,2,529,1,0,-1,1,math
302,34,4,0,1.609475218363133,3,612,0,1,0,-2,Read
302,34,4,0,1.609475218363133,4,602,1,1,0,-2,math
302,34,4,0,1.609475218363133,5,622,0,2,1,1,Read
302,34,4,0,1.609475218363133,6,612,1,2,1,1,math
303,35,4,1,1.609475218363133,1,547,0,0,-1,1,Read
303,35,4,1,1.609475218363133,2,554,1,0,-1,1,math
303,35,4,1,1.609475218363133,3,614,0,1,0,-2,Read
303,35,4,1,1.609475218363133,4,616,1,1,0,-2,math
303,35,4,1,1.609475218363133,5,577,0,2,1,1,Read
303,35,4,1,1.609475218363133,6,605,1,2,1,1,math
304,36,4,0,1.609475218363133,1,540,0,0,-1,1,Read
304,36,4,0,1.609475218363133,2,499,1,0,-1,1,math
304,36,4,0,1.609475218363133,3,603,0,1,0,-2,Read
304,36,4,0,1.609475218363133,4,587,1,1,0,-2,math
304,36,4,0,1.609475218363133,5,601,0,2,1,1,Read
304,36,4,0,1.609475218363133,6,600,1,2,1,1,math
305,37,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
305,37,4,0,1.609475218363133,2,537,1,0,-1,1,math
305,37,4,0,1.609475218363133,3,636,0,1,0,-2,Read
305,37,4,0,1.609475218363133,4,614,1,1,0,-2,math
305,37,4,0,1.609475218363133,5,622,0,2,1,1,Read
305,37,4,0,1.609475218363133,6,612,1,2,1,1,math
306,38,4,1,1.609475218363133,1,559,0,0,-1,1,Read
306,38,4,1,1.609475218363133,2,560,1,0,-1,1,math
306,38,4,1,1.609475218363133,3,627,0,1,0,-2,Read
306,38,4,1,1.609475218363133,4,628,1,1,0,-2,math
306,38,4,1,1.609475218363133,5,635,0,2,1,1,Read
306,38,4,1,1.609475218363133,6,605,1,2,1,1,math
307,39,4,0,1.609475218363133,1,552,0,0,-1,1,Read
307,39,4,0,1.609475218363133,2,554,1,0,-1,1,math
307,39,4,0,1.609475218363133,3,614,0,1,0,-2,Read
307,39,4,0,1.609475218363133,4,617,1,1,0,-2,math
307,39,4,0,1.609475218363133,5,594,0,2,1,1,Read
307,39,4,0,1.609475218363133,6,614,1,2,1,1,math
308,40,4,1,1.609475218363133,1,630,0,0,-1,1,Read
308,40,4,1,1.609475218363133,2,623,1,0,-1,1,math
308,40,4,1,1.609475218363133,3,680,0,1,0,-2,Read
308,40,4,1,1.609475218363133,4,673,1,1,0,-2,math
308,40,4,1,1.609475218363133,5,683,0,2,1,1,Read
308,40,4,1,1.609475218363133,6,710,1,2,1,1,math
309,41,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
309,41,4,0,1.609475218363133,2,595.683,1,0,-1,1,math
309,41,4,0,1.609475218363133,3,650,0,1,0,-2,Read
309,41,4,0,1.609475218363133,4,655,1,1,0,-2,math
309,41,4,0,1.609475218363133,5,609,0,2,1,1,Read
309,41,4,0,1.609475218363133,6,625,1,2,1,1,math
310,42,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
310,42,4,0,1.609475218363133,2,595.683,1,0,-1,1,math
310,42,4,0,1.609475218363133,3,651,0,1,0,-2,Read
310,42,4,0,1.609475218363133,4,655,1,1,0,-2,math
310,42,4,0,1.609475218363133,5,594,0,2,1,1,Read
310,42,4,0,1.609475218363133,6,607,1,2,1,1,math
311,43,4,1,1.609475218363133,1,613,0,0,-1,1,Read
311,43,4,1,1.609475218363133,2,585,1,0,-1,1,math
311,43,4,1,1.609475218363133,3,668,0,1,0,-2,Read
311,43,4,1,1.609475218363133,4,655,1,1,0,-2,math
311,43,4,1,1.609475218363133,5,637,0,2,1,1,Read
311,43,4,1,1.609475218363133,6,596,1,2,1,1,math
312,44,4,0,1.609475218363133,1,529,0,0,-1,1,Read
312,44,4,0,1.609475218363133,2,565,1,0,-1,1,math
312,44,4,0,1.609475218363133,3,599,0,1,0,-2,Read
312,44,4,0,1.609475218363133,4,616,1,1,0,-2,math
312,44,4,0,1.609475218363133,5,611,0,2,1,1,Read
312,44,4,0,1.609475218363133,6,622,1,2,1,1,math
313,45,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
313,45,4,0,1.609475218363133,2,570,1,0,-1,1,math
313,45,4,0,1.609475218363133,3,645,0,1,0,-2,Read
313,45,4,0,1.609475218363133,4,637,1,1,0,-2,math
313,45,4,0,1.609475218363133,5,605,0,2,1,1,Read
313,45,4,0,1.609475218363133,6,609,1,2,1,1,math
314,46,4,1,1.609475218363133,1,565,0,0,-1,1,Read
314,46,4,1,1.609475218363133,2,560,1,0,-1,1,math
314,46,4,1,1.609475218363133,3,625,0,1,0,-2,Read
314,46,4,1,1.609475218363133,4,621,1,1,0,-2,math
314,46,4,1,1.609475218363133,5,646,0,2,1,1,Read
314,46,4,1,1.609475218363133,6,660,1,2,1,1,math
315,47,4,0,1.609475218363133,1,541,0,0,-1,1,Read
315,47,4,0,1.609475218363133,2,554,1,0,-1,1,math
315,47,4,0,1.609475218363133,3,602,0,1,0,-2,Read
315,47,4,0,1.609475218363133,4,610,1,1,0,-2,math
315,47,4,0,1.609475218363133,5,666,0,2,1,1,Read
315,47,4,0,1.609475218363133,6,670,1,2,1,1,math
316,48,4,1,1.609475218363133,1,547,0,0,-1,1,Read
316,48,4,1,1.609475218363133,2,545,1,0,-1,1,math
316,48,4,1,1.609475218363133,3,609,0,1,0,-2,Read
316,48,4,1,1.609475218363133,4,606,1,1,0,-2,math
316,48,4,1,1.609475218363133,5,634,0,2,1,1,Read
316,48,4,1,1.609475218363133,6,642,1,2,1,1,math
317,49,4,1,1.609475218363133,1,641,0,0,-1,1,Read
317,49,4,1,1.609475218363133,2,646,1,0,-1,1,math
317,49,4,1,1.609475218363133,3,695,0,1,0,-2,Read
317,49,4,1,1.609475218363133,4,694,1,1,0,-2,math
317,49,4,1,1.609475218363133,5,683,0,2,1,1,Read
317,49,4,1,1.609475218363133,6,722,1,2,1,1,math
318,50,4,1,1.609475218363133,1,552,0,0,-1,1,Read
318,50,4,1,1.609475218363133,2,557,1,0,-1,1,math
318,50,4,1,1.609475218363133,3,620,0,1,0,-2,Read
318,50,4,1,1.609475218363133,4,622,1,1,0,-2,math
318,50,4,1,1.609475218363133,5,637,0,2,1,1,Read
318,50,4,1,1.609475218363133,6,619,1,2,1,1,math
319,51,4,0,1.609475218363133,1,562,0,0,-1,1,Read
319,51,4,0,1.609475218363133,2,566,1,0,-1,1,math
319,51,4,0,1.609475218363133,3,618,0,1,0,-2,Read
319,51,4,0,1.609475218363133,4,621,1,1,0,-2,math
319,51,4,0,1.609475218363133,5,625,0,2,1,1,Read
319,51,4,0,1.609475218363133,6,640,1,2,1,1,math
320,52,4,0,1.609475218363133,1,562,0,0,-1,1,Read
320,52,4,0,1.609475218363133,2,518,1,0,-1,1,math
320,52,4,0,1.609475218363133,3,617,0,1,0,-2,Read
320,52,4,0,1.609475218363133,4,598,1,1,0,-2,math
320,52,4,0,1.609475218363133,5,609,0,2,1,1,Read
320,52,4,0,1.609475218363133,6,614,1,2,1,1,math
321,53,4,1,1.609475218363133,1,595,0,0,-1,1,Read
321,53,4,1,1.609475218363133,2,574,1,0,-1,1,math
321,53,4,1,1.609475218363133,3,652,0,1,0,-2,Read
321,53,4,1,1.609475218363133,4,642,1,1,0,-2,math
321,53,4,1,1.609475218363133,5,657,0,2,1,1,Read
321,53,4,1,1.609475218363133,6,644,1,2,1,1,math
322,54,4,0,1.609475218363133,1,572,0,0,-1,1,Read
322,54,4,0,1.609475218363133,2,548,1,0,-1,1,math
322,54,4,0,1.609475218363133,3,633,0,1,0,-2,Read
322,54,4,0,1.609475218363133,4,626,1,1,0,-2,math
322,54,4,0,1.609475218363133,5,683,0,2,1,1,Read
322,54,4,0,1.609475218363133,6,622,1,2,1,1,math
323,55,4,1,1.609475218363133,1,540,0,0,-1,1,Read
323,55,4,1,1.609475218363133,2,547,1,0,-1,1,math
323,55,4,1,1.609475218363133,3,603,0,1,0,-2,Read
323,55,4,1,1.609475218363133,4,605,1,1,0,-2,math
323,55,4,1,1.609475218363133,5,630,0,2,1,1,Read
323,55,4,1,1.609475218363133,6,607,1,2,1,1,math
324,56,4,0,1.609475218363133,1,541,0,0,-1,1,Read
324,56,4,0,1.609475218363133,2,580,1,0,-1,1,math
324,56,4,0,1.609475218363133,3,605,0,1,0,-2,Read
324,56,4,0,1.609475218363133,4,624,1,1,0,-2,math
324,56,4,0,1.609475218363133,5,622,0,2,1,1,Read
324,56,4,0,1.609475218363133,6,638,1,2,1,1,math
325,57,4,0,1.609475218363133,1,572,0,0,-1,1,Read
325,57,4,0,1.609475218363133,2,601,1,0,-1,1,math
325,57,4,0,1.609475218363133,3,634,0,1,0,-2,Read
325,57,4,0,1.609475218363133,4,646,1,1,0,-2,math
325,57,4,0,1.609475218363133,5,653,0,2,1,1,Read
325,57,4,0,1.609475218363133,6,686,1,2,1,1,math
326,58,4,1,1.609475218363133,1,533,0,0,-1,1,Read
326,58,4,1,1.609475218363133,2,581,1,0,-1,1,math
326,58,4,1,1.609475218363133,3,603,0,1,0,-2,Read
326,58,4,1,1.609475218363133,4,622,1,1,0,-2,math
326,58,4,1,1.609475218363133,5,618,0,2,1,1,Read
326,58,4,1,1.609475218363133,6,623,1,2,1,1,math
327,59,4,1,1.609475218363133,1,596,0,0,-1,1,Read
327,59,4,1,1.609475218363133,2,573,1,0,-1,1,math
327,59,4,1,1.609475218363133,3,651,0,1,0,-2,Read
327,59,4,1,1.609475218363133,4,638,1,1,0,-2,math
327,59,4,1,1.609475218363133,5,635,0,2,1,1,Read
327,59,4,1,1.609475218363133,6,647,1,2,1,1,math
328,60,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
328,60,4,0,1.609475218363133,2,595.683,1,0,-1,1,math
328,60,4,0,1.609475218363133,3,647,0,1,0,-2,Read
328,60,4,0,1.609475218363133,4,653,1,1,0,-2,math
328,60,4,0,1.609475218363133,5,690,0,2,1,1,Read
328,60,4,0,1.609475218363133,6,638,1,2,1,1,math
329,61,4,0,1.609475218363133,1,589.872,0,0,-1,1,Read
329,61,4,0,1.609475218363133,2,595.683,1,0,-1,1,math
329,61,4,0,1.609475218363133,3,651,0,1,0,-2,Read
329,61,4,0,1.609475218363133,4,655,1,1,0,-2,math
329,61,4,0,1.609475218363133,5,611,0,2,1,1,Read
329,61,4,0,1.609475218363133,6,632,1,2,1,1,math
330,62,4,1,1.609475218363133,1,596,0,0,-1,1,Read
330,62,4,1,1.609475218363133,2,511,1,0,-1,1,math
330,62,4,1,1.609475218363133,3,644,0,1,0,-2,Read
330,62,4,1,1.609475218363133,4,606,1,1,0,-2,math
330,62,4,1,1.609475218363133,5,666,0,2,1,1,Read
330,62,4,1,1.609475218363133,6,635,1,2,1,1,math
331,63,4,1,1.609475218363133,1,537,0,0,-1,1,Read
331,63,4,1,1.609475218363133,2,574,1,0,-1,1,math
331,63,4,1,1.609475218363133,3,603,0,1,0,-2,Read
331,63,4,1,1.609475218363133,4,616,1,1,0,-2,math
331,63,4,1,1.609475218363133,5,622,0,2,1,1,Read
331,63,4,1,1.609475218363133,6,655,1,2,1,1,math
332,64,4,1,1.609475218363133,1,544,0,0,-1,1,Read
332,64,4,1,1.609475218363133,2,572,1,0,-1,1,math
332,64,4,1,1.609475218363133,3,613,0,1,0,-2,Read
332,64,4,1,1.609475218363133,4,625,1,1,0,-2,math
332,64,4,1,1.609475218363133,5,635,0,2,1,1,Read
332,64,4,1,1.609475218363133,6,646,1,2,1,1,math
333,65,4,1,1.609475218363133,1,622,0,0,-1,1,Read
333,65,4,1,1.609475218363133,2,560,1,0,-1,1,math
333,65,4,1,1.609475218363133,3,672,0,1,0,-2,Read
333,65,4,1,1.609475218363133,4,648,1,1,0,-2,math
333,65,4,1,1.609475218363133,5,736,0,2,1,1,Read
333,65,4,1,1.609475218363133,6,607,1,2,1,1,math
334,1,5,0,-1.1434067310907285,1,612,0,0,-1,1,Read
334,1,5,0,-1.1434067310907285,2,637,1,0,-1,1,math
334,1,5,0,-1.1434067310907285,3,669,0,1,0,-2,Read
334,1,5,0,-1.1434067310907285,4,680,1,1,0,-2,math
334,1,5,0,-1.1434067310907285,5,646,0,2,1,1,Read
334,1,5,0,-1.1434067310907285,6,658,1,2,1,1,math
335,2,5,0,-1.1434067310907285,1,666,0,0,-1,1,Read
335,2,5,0,-1.1434067310907285,2,639,1,0,-1,1,math
335,2,5,0,-1.1434067310907285,3,710,0,1,0,-2,Read
335,2,5,0,-1.1434067310907285,4,699,1,1,0,-2,math
335,2,5,0,-1.1434067310907285,5,670,0,2,1,1,Read
335,2,5,0,-1.1434067310907285,6,660,1,2,1,1,math
336,3,5,1,-1.1434067310907285,1,654,0,0,-1,1,Read
336,3,5,1,-1.1434067310907285,2,618,1,0,-1,1,math
336,3,5,1,-1.1434067310907285,3,708,0,1,0,-2,Read
336,3,5,1,-1.1434067310907285,4,691,1,1,0,-2,math
336,3,5,1,-1.1434067310907285,5,703,0,2,1,1,Read
336,3,5,1,-1.1434067310907285,6,666,1,2,1,1,math
337,4,5,0,-1.1434067310907285,1,627,0,0,-1,1,Read
337,4,5,0,-1.1434067310907285,2,675,1,0,-1,1,math
337,4,5,0,-1.1434067310907285,3,684,0,1,0,-2,Read
337,4,5,0,-1.1434067310907285,4,705,1,1,0,-2,math
337,4,5,0,-1.1434067310907285,5,710,0,2,1,1,Read
337,4,5,0,-1.1434067310907285,6,691,1,2,1,1,math
338,5,5,1,-1.1434067310907285,1,556,0,0,-1,1,Read
338,5,5,1,-1.1434067310907285,2,615,1,0,-1,1,math
338,5,5,1,-1.1434067310907285,3,627,0,1,0,-2,Read
338,5,5,1,-1.1434067310907285,4,651,1,1,0,-2,math
338,5,5,1,-1.1434067310907285,5,639,0,2,1,1,Read
338,5,5,1,-1.1434067310907285,6,647,1,2,1,1,math
339,6,5,0,-1.1434067310907285,1,666,0,0,-1,1,Read
339,6,5,0,-1.1434067310907285,2,657,1,0,-1,1,math
339,6,5,0,-1.1434067310907285,3,705,0,1,0,-2,Read
339,6,5,0,-1.1434067310907285,4,700,1,1,0,-2,math
339,6,5,0,-1.1434067310907285,5,721,0,2,1,1,Read
339,6,5,0,-1.1434067310907285,6,746,1,2,1,1,math
340,7,5,1,-1.1434067310907285,1,613,0,0,-1,1,Read
340,7,5,1,-1.1434067310907285,2,631,1,0,-1,1,math
340,7,5,1,-1.1434067310907285,3,669,0,1,0,-2,Read
340,7,5,1,-1.1434067310907285,4,673,1,1,0,-2,math
340,7,5,1,-1.1434067310907285,5,685,0,2,1,1,Read
340,7,5,1,-1.1434067310907285,6,691,1,2,1,1,math
341,8,5,0,-1.1434067310907285,1,605,0,0,-1,1,Read
341,8,5,0,-1.1434067310907285,2,563,1,0,-1,1,math
341,8,5,0,-1.1434067310907285,3,661,0,1,0,-2,Read
341,8,5,0,-1.1434067310907285,4,644,1,1,0,-2,math
341,8,5,0,-1.1434067310907285,5,609,0,2,1,1,Read
341,8,5,0,-1.1434067310907285,6,633,1,2,1,1,math
342,9,5,1,-1.1434067310907285,1,635,0,0,-1,1,Read
342,9,5,1,-1.1434067310907285,2,618,1,0,-1,1,math
342,9,5,1,-1.1434067310907285,3,682,0,1,0,-2,Read
342,9,5,1,-1.1434067310907285,4,671,1,1,0,-2,math
342,9,5,1,-1.1434067310907285,5,685,0,2,1,1,Read
342,9,5,1,-1.1434067310907285,6,683,1,2,1,1,math
343,10,5,0,-1.1434067310907285,1,557,0,0,-1,1,Read
343,10,5,0,-1.1434067310907285,2,562,1,0,-1,1,math
