id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,D1,D2
410,8,7,0,0.880052198697845,5,676,0,2,1,1,1,0
410,8,7,0,0.880052198697845,6,670,1,2,1,1,0,1
411,9,7,0,0.880052198697845,1,559,0,0,-1,1,1,0
411,9,7,0,0.880052198697845,2,535,1,0,-1,1,0,1
411,9,7,0,0.880052198697845,3,618,0,1,0,-2,1,0
411,9,7,0,0.880052198697845,4,611,1,1,0,-2,0,1
411,9,7,0,0.880052198697845,5,680,0,2,1,1,1,0
411,9,7,0,0.880052198697845,6,625,1,2,1,1,0,1
412,10,7,0,0.880052198697845,1,583,0,0,-1,1,1,0
412,10,7,0,0.880052198697845,2,625,1,0,-1,1,0,1
412,10,7,0,0.880052198697845,3,641,0,1,0,-2,1,0
412,10,7,0,0.880052198697845,4,658,1,1,0,-2,0,1
412,10,7,0,0.880052198697845,5,687,0,2,1,1,1,0
412,10,7,0,0.880052198697845,6,691,1,2,1,1,0,1
413,11,7,0,0.880052198697845,1,660,0,0,-1,1,1,0
413,11,7,0,0.880052198697845,2,621,1,0,-1,1,0,1
413,11,7,0,0.880052198697845,3,701,0,1,0,-2,1,0
413,11,7,0,0.880052198697845,4,683,1,1,0,-2,0,1
413,11,7,0,0.880052198697845,5,701,0,2,1,1,1,0
413,11,7,0,0.880052198697845,6,710,1,2,1,1,0,1
414,12,7,0,0.880052198697845,1,569,0,0,-1,1,1,0
414,12,7,0,0.880052198697845,2,562,1,0,-1,1,0,1
414,12,7,0,0.880052198697845,3,627,0,1,0,-2,1,0
414,12,7,0,0.880052198697845,4,626,1,1,0,-2,0,1
414,12,7,0,0.880052198697845,5,660,0,2,1,1,1,0
414,12,7,0,0.880052198697845,6,623,1,2,1,1,0,1
415,13,7,1,0.880052198697845,1,557,0,0,-1,1,1,0
415,13,7,1,0.880052198697845,2,547,1,0,-1,1,0,1
415,13,7,1,0.880052198697845,3,616,0,1,0,-2,1,0
415,13,7,1,0.880052198697845,4,609,1,1,0,-2,0,1
415,13,7,1,0.880052198697845,5,644,0,2,1,1,1,0
415,13,7,1,0.880052198697845,6,651,1,2,1,1,0,1
416,14,7,0,0.880052198697845,1,540,0,0,-1,1,1,0
416,14,7,0,0.880052198697845,2,535,1,0,-1,1,0,1
416,14,7,0,0.880052198697845,3,606,0,1,0,-2,1,0
416,14,7,0,0.880052198697845,4,606,1,1,0,-2,0,1
416,14,7,0,0.880052198697845,5,616,0,2,1,1,1,0
416,14,7,0,0.880052198697845,6,611,1,2,1,1,0,1
417,15,7,1,0.880052198697845,1,557,0,0,-1,1,1,0
417,15,7,1,0.880052198697845,2,563,1,0,-1,1,0,1
417,15,7,1,0.880052198697845,3,619,0,1,0,-2,1,0
417,15,7,1,0.880052198697845,4,619,1,1,0,-2,0,1
417,15,7,1,0.880052198697845,5,648,0,2,1,1,1,0
417,15,7,1,0.880052198697845,6,671,1,2,1,1,0,1
418,16,7,0,0.880052198697845,1,566,0,0,-1,1,1,0
418,16,7,0,0.880052198697845,2,595,1,0,-1,1,0,1
418,16,7,0,0.880052198697845,3,623,0,1,0,-2,1,0
418,16,7,0,0.880052198697845,4,635,1,1,0,-2,0,1
418,16,7,0,0.880052198697845,5,641,0,2,1,1,1,0
418,16,7,0,0.880052198697845,6,676,1,2,1,1,0,1
419,17,7,0,0.880052198697845,1,560,0,0,-1,1,1,0
419,17,7,0,0.880052198697845,2,529,1,0,-1,1,0,1
419,17,7,0,0.880052198697845,3,617,0,1,0,-2,1,0
419,17,7,0,0.880052198697845,4,605,1,1,0,-2,0,1
419,17,7,0,0.880052198697845,5,618,0,2,1,1,1,0
419,17,7,0,0.880052198697845,6,612,1,2,1,1,0,1
420,18,7,0,0.880052198697845,1,600,0,0,-1,1,1,0
420,18,7,0,0.880052198697845,2,592,1,0,-1,1,0,1
420,18,7,0,0.880052198697845,3,654,0,1,0,-2,1,0
420,18,7,0,0.880052198697845,4,651,1,1,0,-2,0,1
420,18,7,0,0.880052198697845,5,639,0,2,1,1,1,0
420,18,7,0,0.880052198697845,6,643,1,2,1,1,0,1
421,19,7,0,0.880052198697845,1,550,0,0,-1,1,1,0
421,19,7,0,0.880052198697845,2,595,1,0,-1,1,0,1
421,19,7,0,0.880052198697845,3,616,0,1,0,-2,1,0
421,19,7,0,0.880052198697845,4,635,1,1,0,-2,0,1
421,19,7,0,0.880052198697845,5,639,0,2,1,1,1,0
421,19,7,0,0.880052198697845,6,680,1,2,1,1,0,1
422,20,7,0,0.880052198697845,1,628,0,0,-1,1,1,0
422,20,7,0,0.880052198697845,2,646,1,0,-1,1,0,1
422,20,7,0,0.880052198697845,3,683,0,1,0,-2,1,0
422,20,7,0,0.880052198697845,4,690,1,1,0,-2,0,1
422,20,7,0,0.880052198697845,5,692,0,2,1,1,1,0
422,20,7,0,0.880052198697845,6,706,1,2,1,1,0,1
423,21,7,1,0.880052198697845,1,606,0,0,-1,1,1,0
423,21,7,1,0.880052198697845,2,654,1,0,-1,1,0,1
423,21,7,1,0.880052198697845,3,661,0,1,0,-2,1,0
423,21,7,1,0.880052198697845,4,676,1,1,0,-2,0,1
423,21,7,1,0.880052198697845,5,662,0,2,1,1,1,0
423,21,7,1,0.880052198697845,6,722,1,2,1,1,0,1
424,22,7,0,0.880052198697845,1,623,0,0,-1,1,1,0
424,22,7,0,0.880052198697845,2,633,1,0,-1,1,0,1
424,22,7,0,0.880052198697845,3,672,0,1,0,-2,1,0
424,22,7,0,0.880052198697845,4,676,1,1,0,-2,0,1
424,22,7,0,0.880052198697845,5,683,0,2,1,1,1,0
424,22,7,0,0.880052198697845,6,686,1,2,1,1,0,1
425,23,7,1,0.880052198697845,1,589.872,0,0,-1,1,1,0
425,23,7,1,0.880052198697845,2,595.683,1,0,-1,1,0,1
425,23,7,1,0.880052198697845,3,646,0,1,0,-2,1,0
425,23,7,1,0.880052198697845,4,643,1,1,0,-2,0,1
425,23,7,1,0.880052198697845,5,616,0,2,1,1,1,0
425,23,7,1,0.880052198697845,6,673,1,2,1,1,0,1
426,24,7,1,0.880052198697845,1,589.872,0,0,-1,1,1,0
426,24,7,1,0.880052198697845,2,595.683,1,0,-1,1,0,1
426,24,7,1,0.880052198697845,3,647,0,1,0,-2,1,0
426,24,7,1,0.880052198697845,4,646,1,1,0,-2,0,1
426,24,7,1,0.880052198697845,5,687,0,2,1,1,1,0
426,24,7,1,0.880052198697845,6,720,1,2,1,1,0,1
427,25,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
427,25,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
427,25,7,0,0.880052198697845,3,649,0,1,0,-2,1,0
427,25,7,0,0.880052198697845,4,654,1,1,0,-2,0,1
427,25,7,0,0.880052198697845,5,653,0,2,1,1,1,0
427,25,7,0,0.880052198697845,6,639,1,2,1,1,0,1
428,26,7,1,0.880052198697845,1,534,0,0,-1,1,1,0
428,26,7,1,0.880052198697845,2,577,1,0,-1,1,0,1
428,26,7,1,0.880052198697845,3,604,0,1,0,-2,1,0
428,26,7,1,0.880052198697845,4,620,1,1,0,-2,0,1
428,26,7,1,0.880052198697845,5,651,0,2,1,1,1,0
428,26,7,1,0.880052198697845,6,667,1,2,1,1,0,1
429,27,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
429,27,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
429,27,7,0,0.880052198697845,3,647,0,1,0,-2,1,0
429,27,7,0,0.880052198697845,4,649,1,1,0,-2,0,1
429,27,7,0,0.880052198697845,5,592,0,2,1,1,1,0
429,27,7,0,0.880052198697845,6,625,1,2,1,1,0,1
430,28,7,1,0.880052198697845,1,576,0,0,-1,1,1,0
430,28,7,1,0.880052198697845,2,608,1,0,-1,1,0,1
430,28,7,1,0.880052198697845,3,644,0,1,0,-2,1,0
430,28,7,1,0.880052198697845,4,657,1,1,0,-2,0,1
430,28,7,1,0.880052198697845,5,655,0,2,1,1,1,0
430,28,7,1,0.880052198697845,6,659,1,2,1,1,0,1
431,29,7,1,0.880052198697845,1,566,0,0,-1,1,1,0
431,29,7,1,0.880052198697845,2,588,1,0,-1,1,0,1
431,29,7,1,0.880052198697845,3,630,0,1,0,-2,1,0
431,29,7,1,0.880052198697845,4,637,1,1,0,-2,0,1
431,29,7,1,0.880052198697845,5,629,0,2,1,1,1,0
431,29,7,1,0.880052198697845,6,646,1,2,1,1,0,1
432,30,7,1,0.880052198697845,1,589.872,0,0,-1,1,1,0
432,30,7,1,0.880052198697845,2,595.683,1,0,-1,1,0,1
432,30,7,1,0.880052198697845,3,648,0,1,0,-2,1,0
432,30,7,1,0.880052198697845,4,649,1,1,0,-2,0,1
432,30,7,1,0.880052198697845,5,614,0,2,1,1,1,0
432,30,7,1,0.880052198697845,6,616,1,2,1,1,0,1
433,31,7,1,0.880052198697845,1,604,0,0,-1,1,1,0
433,31,7,1,0.880052198697845,2,641,1,0,-1,1,0,1
433,31,7,1,0.880052198697845,3,666,0,1,0,-2,1,0
433,31,7,1,0.880052198697845,4,679,1,1,0,-2,0,1
433,31,7,1,0.880052198697845,5,648,0,2,1,1,1,0
433,31,7,1,0.880052198697845,6,674,1,2,1,1,0,1
434,32,7,0,0.880052198697845,1,534,0,0,-1,1,1,0
434,32,7,0,0.880052198697845,2,554,1,0,-1,1,0,1
434,32,7,0,0.880052198697845,3,603,0,1,0,-2,1,0
434,32,7,0,0.880052198697845,4,615,1,1,0,-2,0,1
434,32,7,0,0.880052198697845,5,592,0,2,1,1,1,0
434,32,7,0,0.880052198697845,6,600,1,2,1,1,0,1
435,33,7,1,0.880052198697845,1,596,0,0,-1,1,1,0
435,33,7,1,0.880052198697845,2,629,1,0,-1,1,0,1
435,33,7,1,0.880052198697845,3,660,0,1,0,-2,1,0
435,33,7,1,0.880052198697845,4,670,1,1,0,-2,0,1
435,33,7,1,0.880052198697845,5,651,0,2,1,1,1,0
435,33,7,1,0.880052198697845,6,715,1,2,1,1,0,1
436,34,7,0,0.880052198697845,1,547,0,0,-1,1,1,0
436,34,7,0,0.880052198697845,2,623,1,0,-1,1,0,1
436,34,7,0,0.880052198697845,3,613,0,1,0,-2,1,0
436,34,7,0,0.880052198697845,4,647,1,1,0,-2,0,1
436,34,7,0,0.880052198697845,5,641,0,2,1,1,1,0
436,34,7,0,0.880052198697845,6,656,1,2,1,1,0,1
437,35,7,1,0.880052198697845,1,543,0,0,-1,1,1,0
437,35,7,1,0.880052198697845,2,547,1,0,-1,1,0,1
437,35,7,1,0.880052198697845,3,604,0,1,0,-2,1,0
437,35,7,1,0.880052198697845,4,605,1,1,0,-2,0,1
437,35,7,1,0.880052198697845,5,620,0,2,1,1,1,0
437,35,7,1,0.880052198697845,6,611,1,2,1,1,0,1
438,36,7,1,0.880052198697845,1,619,0,0,-1,1,1,0
438,36,7,1,0.880052198697845,2,610,1,0,-1,1,0,1
438,36,7,1,0.880052198697845,3,672,0,1,0,-2,1,0
438,36,7,1,0.880052198697845,4,664,1,1,0,-2,0,1
438,36,7,1,0.880052198697845,5,625,0,2,1,1,1,0
438,36,7,1,0.880052198697845,6,671,1,2,1,1,0,1
439,37,7,0,0.880052198697845,1,556,0,0,-1,1,1,0
439,37,7,0,0.880052198697845,2,600,1,0,-1,1,0,1
439,37,7,0,0.880052198697845,3,624,0,1,0,-2,1,0
439,37,7,0,0.880052198697845,4,646,1,1,0,-2,0,1
439,37,7,0,0.880052198697845,5,627,0,2,1,1,1,0
439,37,7,0,0.880052198697845,6,638,1,2,1,1,0,1
440,38,7,1,0.880052198697845,1,605,0,0,-1,1,1,0
440,38,7,1,0.880052198697845,2,584,1,0,-1,1,0,1
440,38,7,1,0.880052198697845,3,663,0,1,0,-2,1,0
440,38,7,1,0.880052198697845,4,651,1,1,0,-2,0,1
440,38,7,1,0.880052198697845,5,662,0,2,1,1,1,0
440,38,7,1,0.880052198697845,6,685,1,2,1,1,0,1
441,39,7,1,0.880052198697845,1,620,0,0,-1,1,1,0
441,39,7,1,0.880052198697845,2,608,1,0,-1,1,0,1
441,39,7,1,0.880052198697845,3,674,0,1,0,-2,1,0
441,39,7,1,0.880052198697845,4,666,1,1,0,-2,0,1
441,39,7,1,0.880052198697845,5,674,0,2,1,1,1,0
441,39,7,1,0.880052198697845,6,693,1,2,1,1,0,1
442,40,7,1,0.880052198697845,1,657,0,0,-1,1,1,0
442,40,7,1,0.880052198697845,2,671,1,0,-1,1,0,1
442,40,7,1,0.880052198697845,3,706,0,1,0,-2,1,0
442,40,7,1,0.880052198697845,4,708,1,1,0,-2,0,1
442,40,7,1,0.880052198697845,5,731,0,2,1,1,1,0
442,40,7,1,0.880052198697845,6,731,1,2,1,1,0,1
443,41,7,0,0.880052198697845,1,526,0,0,-1,1,1,0
443,41,7,0,0.880052198697845,2,554,1,0,-1,1,0,1
443,41,7,0,0.880052198697845,3,594,0,1,0,-2,1,0
443,41,7,0,0.880052198697845,4,609,1,1,0,-2,0,1
443,41,7,0,0.880052198697845,5,601,0,2,1,1,1,0
443,41,7,0,0.880052198697845,6,616,1,2,1,1,0,1
444,42,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
444,42,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
444,42,7,0,0.880052198697845,3,650,0,1,0,-2,1,0
444,42,7,0,0.880052198697845,4,654,1,1,0,-2,0,1
444,42,7,0,0.880052198697845,5,637,0,2,1,1,1,0
444,42,7,0,0.880052198697845,6,632,1,2,1,1,0,1
445,43,7,1,0.880052198697845,1,546,0,0,-1,1,1,0
445,43,7,1,0.880052198697845,2,572,1,0,-1,1,0,1
445,43,7,1,0.880052198697845,3,611,0,1,0,-2,1,0
445,43,7,1,0.880052198697845,4,622,1,1,0,-2,0,1
445,43,7,1,0.880052198697845,5,601,0,2,1,1,1,0
445,43,7,1,0.880052198697845,6,616,1,2,1,1,0,1
446,44,7,0,0.880052198697845,1,566,0,0,-1,1,1,0
446,44,7,0,0.880052198697845,2,584,1,0,-1,1,0,1
446,44,7,0,0.880052198697845,3,632,0,1,0,-2,1,0
446,44,7,0,0.880052198697845,4,640,1,1,0,-2,0,1
446,44,7,0,0.880052198697845,5,629,0,2,1,1,1,0
446,44,7,0,0.880052198697845,6,666,1,2,1,1,0,1
447,45,7,1,0.880052198697845,1,547,0,0,-1,1,1,0
447,45,7,1,0.880052198697845,2,563,1,0,-1,1,0,1
447,45,7,1,0.880052198697845,3,613,0,1,0,-2,1,0
447,45,7,1,0.880052198697845,4,619,1,1,0,-2,0,1
447,45,7,1,0.880052198697845,5,616,0,2,1,1,1,0
447,45,7,1,0.880052198697845,6,619,1,2,1,1,0,1
448,46,7,1,0.880052198697845,1,555,0,0,-1,1,1,0
448,46,7,1,0.880052198697845,2,591,1,0,-1,1,0,1
448,46,7,1,0.880052198697845,3,621,0,1,0,-2,1,0
448,46,7,1,0.880052198697845,4,635,1,1,0,-2,0,1
448,46,7,1,0.880052198697845,5,618,0,2,1,1,1,0
448,46,7,1,0.880052198697845,6,636,1,2,1,1,0,1
449,47,7,1,0.880052198697845,1,555,0,0,-1,1,1,0
449,47,7,1,0.880052198697845,2,594,1,0,-1,1,0,1
449,47,7,1,0.880052198697845,3,620,0,1,0,-2,1,0
449,47,7,1,0.880052198697845,4,637,1,1,0,-2,0,1
449,47,7,1,0.880052198697845,5,646,0,2,1,1,1,0
449,47,7,1,0.880052198697845,6,642,1,2,1,1,0,1
450,48,7,1,0.880052198697845,1,578,0,0,-1,1,1,0
450,48,7,1,0.880052198697845,2,625,1,0,-1,1,0,1
450,48,7,1,0.880052198697845,3,643,0,1,0,-2,1,0
450,48,7,1,0.880052198697845,4,661,1,1,0,-2,0,1
450,48,7,1,0.880052198697845,5,657,0,2,1,1,1,0
450,48,7,1,0.880052198697845,6,673,1,2,1,1,0,1
451,49,7,1,0.880052198697845,1,578,0,0,-1,1,1,0
451,49,7,1,0.880052198697845,2,639,1,0,-1,1,0,1
451,49,7,1,0.880052198697845,3,645,0,1,0,-2,1,0
451,49,7,1,0.880052198697845,4,670,1,1,0,-2,0,1
451,49,7,1,0.880052198697845,5,672,0,2,1,1,1,0
451,49,7,1,0.880052198697845,6,691,1,2,1,1,0,1
452,50,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
452,50,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
452,50,7,0,0.880052198697845,3,645,0,1,0,-2,1,0
452,50,7,0,0.880052198697845,4,648,1,1,0,-2,0,1
452,50,7,0,0.880052198697845,5,588,0,2,1,1,1,0
452,50,7,0,0.880052198697845,6,614,1,2,1,1,0,1
453,51,7,1,0.880052198697845,1,548,0,0,-1,1,1,0
453,51,7,1,0.880052198697845,2,601,1,0,-1,1,0,1
453,51,7,1,0.880052198697845,3,615,0,1,0,-2,1,0
453,51,7,1,0.880052198697845,4,636,1,1,0,-2,0,1
453,51,7,1,0.880052198697845,5,603,0,2,1,1,1,0
453,51,7,1,0.880052198697845,6,622,1,2,1,1,0,1
454,52,7,0,0.880052198697845,1,583,0,0,-1,1,1,0
454,52,7,0,0.880052198697845,2,641,1,0,-1,1,0,1
454,52,7,0,0.880052198697845,3,646,0,1,0,-2,1,0
454,52,7,0,0.880052198697845,4,672,1,1,0,-2,0,1
454,52,7,0,0.880052198697845,5,642,0,2,1,1,1,0
454,52,7,0,0.880052198697845,6,632,1,2,1,1,0,1
455,53,7,1,0.880052198697845,1,582,0,0,-1,1,1,0
455,53,7,1,0.880052198697845,2,620,1,0,-1,1,0,1
455,53,7,1,0.880052198697845,3,648,0,1,0,-2,1,0
455,53,7,1,0.880052198697845,4,663,1,1,0,-2,0,1
455,53,7,1,0.880052198697845,5,629,0,2,1,1,1,0
455,53,7,1,0.880052198697845,6,651,1,2,1,1,0,1
456,54,7,1,0.880052198697845,1,576,0,0,-1,1,1,0
456,54,7,1,0.880052198697845,2,598,1,0,-1,1,0,1
456,54,7,1,0.880052198697845,3,641,0,1,0,-2,1,0
456,54,7,1,0.880052198697845,4,648,1,1,0,-2,0,1
456,54,7,1,0.880052198697845,5,639,0,2,1,1,1,0
456,54,7,1,0.880052198697845,6,656,1,2,1,1,0,1
457,55,7,1,0.880052198697845,1,565,0,0,-1,1,1,0
457,55,7,1,0.880052198697845,2,595,1,0,-1,1,0,1
457,55,7,1,0.880052198697845,3,629,0,1,0,-2,1,0
457,55,7,1,0.880052198697845,4,641,1,1,0,-2,0,1
457,55,7,1,0.880052198697845,5,634,0,2,1,1,1,0
457,55,7,1,0.880052198697845,6,629,1,2,1,1,0,1
458,56,7,0,0.880052198697845,1,608,0,0,-1,1,1,0
458,56,7,0,0.880052198697845,2,657,1,0,-1,1,0,1
458,56,7,0,0.880052198697845,3,666,0,1,0,-2,1,0
458,56,7,0,0.880052198697845,4,686,1,1,0,-2,0,1
458,56,7,0,0.880052198697845,5,664,0,2,1,1,1,0
458,56,7,0,0.880052198697845,6,717,1,2,1,1,0,1
459,57,7,1,0.880052198697845,1,559,0,0,-1,1,1,0
459,57,7,1,0.880052198697845,2,597,1,0,-1,1,0,1
459,57,7,1,0.880052198697845,3,624,0,1,0,-2,1,0
459,57,7,1,0.880052198697845,4,638,1,1,0,-2,0,1
459,57,7,1,0.880052198697845,5,634,0,2,1,1,1,0
459,57,7,1,0.880052198697845,6,643,1,2,1,1,0,1
460,58,7,0,0.880052198697845,1,609,0,0,-1,1,1,0
460,58,7,0,0.880052198697845,2,635,1,0,-1,1,0,1
460,58,7,0,0.880052198697845,3,667,0,1,0,-2,1,0
460,58,7,0,0.880052198697845,4,677,1,1,0,-2,0,1
460,58,7,0,0.880052198697845,5,662,0,2,1,1,1,0
460,58,7,0,0.880052198697845,6,704,1,2,1,1,0,1
461,59,7,1,0.880052198697845,1,555,0,0,-1,1,1,0
461,59,7,1,0.880052198697845,2,604,1,0,-1,1,0,1
461,59,7,1,0.880052198697845,3,622,0,1,0,-2,1,0
461,59,7,1,0.880052198697845,4,641,1,1,0,-2,0,1
461,59,7,1,0.880052198697845,5,642,0,2,1,1,1,0
461,59,7,1,0.880052198697845,6,648,1,2,1,1,0,1
462,60,7,1,0.880052198697845,1,539,0,0,-1,1,1,0
462,60,7,1,0.880052198697845,2,568,1,0,-1,1,0,1
462,60,7,1,0.880052198697845,3,605,0,1,0,-2,1,0
462,60,7,1,0.880052198697845,4,615,1,1,0,-2,0,1
462,60,7,1,0.880052198697845,5,592,0,2,1,1,1,0
462,60,7,1,0.880052198697845,6,617,1,2,1,1,0,1
463,61,7,1,0.880052198697845,1,515,0,0,-1,1,1,0
463,61,7,1,0.880052198697845,2,543,1,0,-1,1,0,1
463,61,7,1,0.880052198697845,3,585,0,1,0,-2,1,0
463,61,7,1,0.880052198697845,4,597,1,1,0,-2,0,1
463,61,7,1,0.880052198697845,5,668,0,2,1,1,1,0
463,61,7,1,0.880052198697845,6,660,1,2,1,1,0,1
464,62,7,1,0.880052198697845,1,601,0,0,-1,1,1,0
464,62,7,1,0.880052198697845,2,602,1,0,-1,1,0,1
464,62,7,1,0.880052198697845,3,660,0,1,0,-2,1,0
464,62,7,1,0.880052198697845,4,657,1,1,0,-2,0,1
464,62,7,1,0.880052198697845,5,644,0,2,1,1,1,0
464,62,7,1,0.880052198697845,6,690,1,2,1,1,0,1
465,63,7,0,0.880052198697845,1,560,0,0,-1,1,1,0
465,63,7,0,0.880052198697845,2,633,1,0,-1,1,0,1
465,63,7,0,0.880052198697845,3,626,0,1,0,-2,1,0
465,63,7,0,0.880052198697845,4,656,1,1,0,-2,0,1
465,63,7,0,0.880052198697845,5,642,0,2,1,1,1,0
465,63,7,0,0.880052198697845,6,702,1,2,1,1,0,1
466,64,7,1,0.880052198697845,1,570,0,0,-1,1,1,0
466,64,7,1,0.880052198697845,2,625,1,0,-1,1,0,1
466,64,7,1,0.880052198697845,3,635,0,1,0,-2,1,0
466,64,7,1,0.880052198697845,4,655,1,1,0,-2,0,1
466,64,7,1,0.880052198697845,5,625,0,2,1,1,1,0
466,64,7,1,0.880052198697845,6,673,1,2,1,1,0,1
467,65,7,1,0.880052198697845,1,539,0,0,-1,1,1,0
467,65,7,1,0.880052198697845,2,588,1,0,-1,1,0,1
467,65,7,1,0.880052198697845,3,609,0,1,0,-2,1,0
467,65,7,1,0.880052198697845,4,629,1,1,0,-2,0,1
467,65,7,1,0.880052198697845,5,612,0,2,1,1,1,0
467,65,7,1,0.880052198697845,6,633,1,2,1,1,0,1
468,66,7,1,0.880052198697845,1,604,0,0,-1,1,1,0
468,66,7,1,0.880052198697845,2,601,1,0,-1,1,0,1
468,66,7,1,0.880052198697845,3,665,0,1,0,-2,1,0
468,66,7,1,0.880052198697845,4,662,1,1,0,-2,0,1
468,66,7,1,0.880052198697845,5,678,0,2,1,1,1,0
468,66,7,1,0.880052198697845,6,674,1,2,1,1,0,1
469,67,7,0,0.880052198697845,1,617,0,0,-1,1,1,0
469,67,7,0,0.880052198697845,2,621,1,0,-1,1,0,1
469,67,7,0,0.880052198697845,3,667,0,1,0,-2,1,0
469,67,7,0,0.880052198697845,4,668,1,1,0,-2,0,1
469,67,7,0,0.880052198697845,5,678,0,2,1,1,1,0
469,67,7,0,0.880052198697845,6,662,1,2,1,1,0,1
470,68,7,0,0.880052198697845,1,570,0,0,-1,1,1,0
470,68,7,0,0.880052198697845,2,597,1,0,-1,1,0,1
470,68,7,0,0.880052198697845,3,634,0,1,0,-2,1,0
470,68,7,0,0.880052198697845,4,647,1,1,0,-2,0,1
470,68,7,0,0.880052198697845,5,635,0,2,1,1,1,0
470,68,7,0,0.880052198697845,6,642,1,2,1,1,0,1
471,69,7,1,0.880052198697845,1,572,0,0,-1,1,1,0
471,69,7,1,0.880052198697845,2,590,1,0,-1,1,0,1
471,69,7,1,0.880052198697845,3,637,0,1,0,-2,1,0
471,69,7,1,0.880052198697845,4,643,1,1,0,-2,0,1
471,69,7,1,0.880052198697845,5,660,0,2,1,1,1,0
471,69,7,1,0.880052198697845,6,660,1,2,1,1,0,1
472,70,7,1,0.880052198697845,1,560,0,0,-1,1,1,0
472,70,7,1,0.880052198697845,2,569,1,0,-1,1,0,1
472,70,7,1,0.880052198697845,3,618,0,1,0,-2,1,0
472,70,7,1,0.880052198697845,4,621,1,1,0,-2,0,1
472,70,7,1,0.880052198697845,5,649,0,2,1,1,1,0
472,70,7,1,0.880052198697845,6,633,1,2,1,1,0,1
473,71,7,0,0.880052198697845,1,556,0,0,-1,1,1,0
473,71,7,0,0.880052198697845,2,588,1,0,-1,1,0,1
473,71,7,0,0.880052198697845,3,620,0,1,0,-2,1,0
473,71,7,0,0.880052198697845,4,635,1,1,0,-2,0,1
473,71,7,0,0.880052198697845,5,646,0,2,1,1,1,0
473,71,7,0,0.880052198697845,6,639,1,2,1,1,0,1
474,72,7,0,0.880052198697845,1,537,0,0,-1,1,1,0
474,72,7,0,0.880052198697845,2,580,1,0,-1,1,0,1
474,72,7,0,0.880052198697845,3,608,0,1,0,-2,1,0
474,72,7,0,0.880052198697845,4,628,1,1,0,-2,0,1
474,72,7,0,0.880052198697845,5,629,0,2,1,1,1,0
474,72,7,0,0.880052198697845,6,650,1,2,1,1,0,1
475,73,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
475,73,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
475,73,7,0,0.880052198697845,3,652,0,1,0,-2,1,0
475,73,7,0,0.880052198697845,4,656,1,1,0,-2,0,1
475,73,7,0,0.880052198697845,5,597,0,2,1,1,1,0
475,73,7,0,0.880052198697845,6,605,1,2,1,1,0,1
476,74,7,1,0.880052198697845,1,539,0,0,-1,1,1,0
476,74,7,1,0.880052198697845,2,579,1,0,-1,1,0,1
476,74,7,1,0.880052198697845,3,604,0,1,0,-2,1,0
476,74,7,1,0.880052198697845,4,621,1,1,0,-2,0,1
476,74,7,1,0.880052198697845,5,607,0,2,1,1,1,0
476,74,7,1,0.880052198697845,6,609,1,2,1,1,0,1
477,75,7,0,0.880052198697845,1,578,0,0,-1,1,1,0
477,75,7,0,0.880052198697845,2,577,1,0,-1,1,0,1
477,75,7,0,0.880052198697845,3,638,0,1,0,-2,1,0
477,75,7,0,0.880052198697845,4,638,1,1,0,-2,0,1
477,75,7,0,0.880052198697845,5,625,0,2,1,1,1,0
477,75,7,0,0.880052198697845,6,651,1,2,1,1,0,1
478,76,7,1,0.880052198697845,1,604,0,0,-1,1,1,0
478,76,7,1,0.880052198697845,2,612,1,0,-1,1,0,1
478,76,7,1,0.880052198697845,3,664,0,1,0,-2,1,0
478,76,7,1,0.880052198697845,4,665,1,1,0,-2,0,1
478,76,7,1,0.880052198697845,5,680,0,2,1,1,1,0
478,76,7,1,0.880052198697845,6,722,1,2,1,1,0,1
479,77,7,1,0.880052198697845,1,650,0,0,-1,1,1,0
479,77,7,1,0.880052198697845,2,657,1,0,-1,1,0,1
479,77,7,1,0.880052198697845,3,704,0,1,0,-2,1,0
479,77,7,1,0.880052198697845,4,703,1,1,0,-2,0,1
479,77,7,1,0.880052198697845,5,717,0,2,1,1,1,0
479,77,7,1,0.880052198697845,6,717,1,2,1,1,0,1
480,78,7,0,0.880052198697845,1,589.872,0,0,-1,1,1,0
480,78,7,0,0.880052198697845,2,595.683,1,0,-1,1,0,1
480,78,7,0,0.880052198697845,3,650,0,1,0,-2,1,0
480,78,7,0,0.880052198697845,4,653,1,1,0,-2,0,1
480,78,7,0,0.880052198697845,5,590,0,2,1,1,1,0
480,78,7,0,0.880052198697845,6,589,1,2,1,1,0,1
481,79,7,0,0.880052198697845,1,605,0,0,-1,1,1,0
481,79,7,0,0.880052198697845,2,646,1,0,-1,1,0,1
481,79,7,0,0.880052198697845,3,663,0,1,0,-2,1,0
481,79,7,0,0.880052198697845,4,681,1,1,0,-2,0,1
