School,Student,Treat,Gender,Pretest,MeanPretest,TXG,Index1,Response,D1,D2,TreatCAT,Gendercat,DV
30,599,0.5,-0.5,48.105621337890625,48.42140579223633,-0.25,1,38.8673210144043,1,0,1,-0.5,Y1
30,599,0.5,-0.5,48.105621337890625,48.42140579223633,-0.25,2,50.62421417236328,0,1,1,-0.5,Y2
30,600,0.5,0.5,60.79254150390625,48.42140579223633,0.25,1,62.35334777832031,1,0,1,0.5,Y1
30,600,0.5,0.5,60.79254150390625,48.42140579223633,0.25,2,71.501190185546875,0,1,1,0.5,Y2
31,601,0.5,-0.5,56.690067291259766,54.69983673095703,-0.25,1,64.7673568725586,1,0,1,-0.5,Y1
31,601,0.5,-0.5,56.690067291259766,54.69983673095703,-0.25,2,58.90584945678711,0,1,1,-0.5,Y2
31,602,0.5,0.5,53.817344665527344,54.69983673095703,0.25,1,70.39948272705078,1,0,1,0.5,Y1
31,602,0.5,0.5,53.817344665527344,54.69983673095703,0.25,2,66.69295501708984,0,1,1,0.5,Y2
31,603,0.5,-0.5,48.23371124267578,54.69983673095703,-0.25,1,48.53495788574219,1,0,1,-0.5,Y1
31,603,0.5,-0.5,48.23371124267578,54.69983673095703,-0.25,2,51.503868103027344,0,1,1,-0.5,Y2
31,604,0.5,0.5,59.77342224121094,54.69983673095703,0.25,1,62.17247009277344,1,0,1,0.5,Y1
31,604,0.5,0.5,59.77342224121094,54.69983673095703,0.25,2,73.83384704589844,0,1,1,0.5,Y2
31,605,0.5,-0.5,68.46759796142578,54.69983673095703,-0.25,1,75.404083251953125,1,0,1,-0.5,Y1
31,605,0.5,-0.5,68.46759796142578,54.69983673095703,-0.25,2,72.130462646484375,0,1,1,-0.5,Y2
31,606,0.5,0.5,60.18693542480469,54.69983673095703,0.25,1,44.978179931640625,1,0,1,0.5,Y1
31,606,0.5,0.5,60.18693542480469,54.69983673095703,0.25,2,60.457218170166016,0,1,1,0.5,Y2
31,607,0.5,-0.5,62.93070983886719,54.69983673095703,-0.25,1,36.91621017456055,1,0,1,-0.5,Y1
31,607,0.5,-0.5,62.93070983886719,54.69983673095703,-0.25,2,62.6629638671875,0,1,1,-0.5,Y2
31,608,0.5,0.5,32.322776794433594,54.69983673095703,0.25,1,44.63507080078125,1,0,1,0.5,Y1
31,608,0.5,0.5,32.322776794433594,54.69983673095703,0.25,2,29.604537963867187,0,1,1,0.5,Y2
31,609,0.5,-0.5,54.60821533203125,54.69983673095703,-0.25,1,62.040740966796875,1,0,1,-0.5,Y1
31,609,0.5,-0.5,54.60821533203125,54.69983673095703,-0.25,2,54.92439270019531,0,1,1,-0.5,Y2
31,610,0.5,0.5,61.976680755615234,54.69983673095703,0.25,1,47.705509185791016,1,0,1,0.5,Y1
31,610,0.5,0.5,61.976680755615234,54.69983673095703,0.25,2,63.76042175292969,0,1,1,0.5,Y2
31,611,0.5,-0.5,78.60413360595703,54.69983673095703,-0.25,1,60.78022766113281,1,0,1,-0.5,Y1
31,611,0.5,-0.5,78.60413360595703,54.69983673095703,-0.25,2,78.16978454589844,0,1,1,-0.5,Y2
31,612,0.5,0.5,52.69175720214844,54.69983673095703,0.25,1,49.721580505371094,1,0,1,0.5,Y1
31,612,0.5,0.5,52.69175720214844,54.69983673095703,0.25,2,68.731414794921875,0,1,1,0.5,Y2
31,613,0.5,-0.5,53.71216583251953,54.69983673095703,-0.25,1,59.58494567871094,1,0,1,-0.5,Y1
31,613,0.5,-0.5,53.71216583251953,54.69983673095703,-0.25,2,58.58864974975586,0,1,1,-0.5,Y2
31,614,0.5,0.5,45.17702865600586,54.69983673095703,0.25,1,62.7595100402832,1,0,1,0.5,Y1
31,614,0.5,0.5,45.17702865600586,54.69983673095703,0.25,2,57.19730758666992,0,1,1,0.5,Y2
31,615,0.5,-0.5,63.46831512451172,54.69983673095703,-0.25,1,54.59138488769531,1,0,1,-0.5,Y1
31,615,0.5,-0.5,63.46831512451172,54.69983673095703,-0.25,2,44.05788040161133,0,1,1,-0.5,Y2
31,616,0.5,0.5,32.474525451660156,54.69983673095703,0.25,1,44.07853317260742,1,0,1,0.5,Y1
31,616,0.5,0.5,32.474525451660156,54.69983673095703,0.25,2,35.01850891113281,0,1,1,0.5,Y2
31,617,0.5,-0.5,48.35556411743164,54.69983673095703,-0.25,1,39.083045959472656,1,0,1,-0.5,Y1
31,617,0.5,-0.5,48.35556411743164,54.69983673095703,-0.25,2,43.49821090698242,0,1,1,-0.5,Y2
31,618,0.5,0.5,55.79899597167969,54.69983673095703,0.25,1,66.7651138305664,1,0,1,0.5,Y1
31,618,0.5,0.5,55.79899597167969,54.69983673095703,0.25,2,58.17477035522461,0,1,1,0.5,Y2
31,619,0.5,-0.5,34.618995666503906,54.69983673095703,-0.25,1,50.987266540527344,1,0,1,-0.5,Y1
31,619,0.5,-0.5,34.618995666503906,54.69983673095703,-0.25,2,42.3193244934082,0,1,1,-0.5,Y2
31,620,0.5,0.5,70.08781433105469,54.69983673095703,0.25,1,60.38759994506836,1,0,1,0.5,Y1
31,620,0.5,0.5,70.08781433105469,54.69983673095703,0.25,2,56.67616653442383,0,1,1,0.5,Y2
32,621,0.5,-0.5,66.12193298339844,52.45305633544922,-0.25,1,70.40778350830078,1,0,1,-0.5,Y1
32,621,0.5,-0.5,66.12193298339844,52.45305633544922,-0.25,2,68.56855773925781,0,1,1,-0.5,Y2
32,622,0.5,0.5,52.085121154785156,52.45305633544922,0.25,1,55.92823028564453,1,0,1,0.5,Y1
32,622,0.5,0.5,52.085121154785156,52.45305633544922,0.25,2,51.23674392700195,0,1,1,0.5,Y2
32,623,0.5,-0.5,58.24220657348633,52.45305633544922,-0.25,1,61.594886779785156,1,0,1,-0.5,Y1
32,623,0.5,-0.5,58.24220657348633,52.45305633544922,-0.25,2,58.46481704711914,0,1,1,-0.5,Y2
32,624,0.5,0.5,37.510406494140625,52.45305633544922,0.25,1,73.02657318115234,1,0,1,0.5,Y1
32,624,0.5,0.5,37.510406494140625,52.45305633544922,0.25,2,45.949462890625,0,1,1,0.5,Y2
32,625,0.5,-0.5,58.97062683105469,52.45305633544922,-0.25,1,53.970794677734375,1,0,1,-0.5,Y1
32,625,0.5,-0.5,58.97062683105469,52.45305633544922,-0.25,2,61.409053802490234,0,1,1,-0.5,Y2
32,626,0.5,0.5,52.66902542114258,52.45305633544922,0.25,1,64.07894134521484,1,0,1,0.5,Y1
32,626,0.5,0.5,52.66902542114258,52.45305633544922,0.25,2,64.36371612548828,0,1,1,0.5,Y2
32,627,0.5,-0.5,54.54848098754883,52.45305633544922,-0.25,1,38.06387710571289,1,0,1,-0.5,Y1
32,627,0.5,-0.5,54.54848098754883,52.45305633544922,-0.25,2,62.63646697998047,0,1,1,-0.5,Y2
32,628,0.5,0.5,30.799142837524414,52.45305633544922,0.25,1,57.45116424560547,1,0,1,0.5,Y1
32,628,0.5,0.5,30.799142837524414,52.45305633544922,0.25,2,53.82643508911133,0,1,1,0.5,Y2
32,629,0.5,-0.5,49.908935546875,52.45305633544922,-0.25,1,44.59061813354492,1,0,1,-0.5,Y1
32,629,0.5,-0.5,49.908935546875,52.45305633544922,-0.25,2,39.746097564697266,0,1,1,-0.5,Y2
32,630,0.5,0.5,61.35444641113281,52.45305633544922,0.25,1,55.94672393798828,1,0,1,0.5,Y1
32,630,0.5,0.5,61.35444641113281,52.45305633544922,0.25,2,43.714576721191406,0,1,1,0.5,Y2
32,631,0.5,-0.5,59.28907012939453,52.45305633544922,-0.25,1,62.53011703491211,1,0,1,-0.5,Y1
32,631,0.5,-0.5,59.28907012939453,52.45305633544922,-0.25,2,52.83155822753906,0,1,1,-0.5,Y2
32,632,0.5,0.5,67.90667724609375,52.45305633544922,0.25,1,66.13310241699219,1,0,1,0.5,Y1
32,632,0.5,0.5,67.90667724609375,52.45305633544922,0.25,2,68.36698150634766,0,1,1,0.5,Y2
32,633,0.5,-0.5,55.97769546508789,52.45305633544922,-0.25,1,65.84551239013672,1,0,1,-0.5,Y1
32,633,0.5,-0.5,55.97769546508789,52.45305633544922,-0.25,2,54.042015075683594,0,1,1,-0.5,Y2
32,634,0.5,0.5,23.3107852935791,52.45305633544922,0.25,1,36.076568603515625,1,0,1,0.5,Y1
32,634,0.5,0.5,23.3107852935791,52.45305633544922,0.25,2,35.378623962402344,0,1,1,0.5,Y2
32,635,0.5,-0.5,51.22003936767578,52.45305633544922,-0.25,1,45.94744873046875,1,0,1,-0.5,Y1
32,635,0.5,-0.5,51.22003936767578,52.45305633544922,-0.25,2,55.985939025878906,0,1,1,-0.5,Y2
32,636,0.5,0.5,49.1795768737793,52.45305633544922,0.25,1,70.471221923828125,1,0,1,0.5,Y1
32,636,0.5,0.5,49.1795768737793,52.45305633544922,0.25,2,69.666290283203125,0,1,1,0.5,Y2
32,637,0.5,-0.5,45.983985900878906,52.45305633544922,-0.25,1,48.374813079833984,1,0,1,-0.5,Y1
32,637,0.5,-0.5,45.983985900878906,52.45305633544922,-0.25,2,43.76034927368164,0,1,1,-0.5,Y2
32,638,0.5,0.5,57.80605697631836,52.45305633544922,0.25,1,68.92192077636719,1,0,1,0.5,Y1
32,638,0.5,0.5,57.80605697631836,52.45305633544922,0.25,2,60.92894744873047,0,1,1,0.5,Y2
32,639,0.5,-0.5,62.13916015625,52.45305633544922,-0.25,1,64.16553497314453,1,0,1,-0.5,Y1
32,639,0.5,-0.5,62.13916015625,52.45305633544922,-0.25,2,58.43733596801758,0,1,1,-0.5,Y2
32,640,0.5,0.5,54.0377197265625,52.45305633544922,0.25,1,59.133182525634766,1,0,1,0.5,Y1
32,640,0.5,0.5,54.0377197265625,52.45305633544922,0.25,2,60.98432540893555,0,1,1,0.5,Y2
33,641,0.5,-0.5,59.93059158325195,48.30903625488281,-0.25,1,56.770023345947266,1,0,1,-0.5,Y1
33,641,0.5,-0.5,59.93059158325195,48.30903625488281,-0.25,2,72.86528015136719,0,1,1,-0.5,Y2
33,642,0.5,0.5,42.20634078979492,48.30903625488281,0.25,1,46.0282096862793,1,0,1,0.5,Y1
33,642,0.5,0.5,42.20634078979492,48.30903625488281,0.25,2,37.37421417236328,0,1,1,0.5,Y2
33,643,0.5,-0.5,50.8116455078125,48.30903625488281,-0.25,1,40.896217346191406,1,0,1,-0.5,Y1
33,643,0.5,-0.5,50.8116455078125,48.30903625488281,-0.25,2,62.10124969482422,0,1,1,-0.5,Y2
33,644,0.5,0.5,46.8743896484375,48.30903625488281,0.25,1,58.94532775878906,1,0,1,0.5,Y1
33,644,0.5,0.5,46.8743896484375,48.30903625488281,0.25,2,58.59363555908203,0,1,1,0.5,Y2
33,645,0.5,-0.5,51.10941696166992,48.30903625488281,-0.25,1,48.75086975097656,1,0,1,-0.5,Y1
33,645,0.5,-0.5,51.10941696166992,48.30903625488281,-0.25,2,63.053680419921875,0,1,1,-0.5,Y2
33,646,0.5,0.5,54.743186950683594,48.30903625488281,0.25,1,65.50868225097656,1,0,1,0.5,Y1
33,646,0.5,0.5,54.743186950683594,48.30903625488281,0.25,2,68.651824951171875,0,1,1,0.5,Y2
33,647,0.5,-0.5,46.76036834716797,48.30903625488281,-0.25,1,37.69324493408203,1,0,1,-0.5,Y1
33,647,0.5,-0.5,46.76036834716797,48.30903625488281,-0.25,2,50.105560302734375,0,1,1,-0.5,Y2
33,648,0.5,0.5,48.52912902832031,48.30903625488281,0.25,1,58.696937561035156,1,0,1,0.5,Y1
33,648,0.5,0.5,48.52912902832031,48.30903625488281,0.25,2,68.211578369140625,0,1,1,0.5,Y2
33,649,0.5,-0.5,39.31380844116211,48.30903625488281,-0.25,1,51.63909912109375,1,0,1,-0.5,Y1
33,649,0.5,-0.5,39.31380844116211,48.30903625488281,-0.25,2,38.76423645019531,0,1,1,-0.5,Y2
33,650,0.5,0.5,63.94227600097656,48.30903625488281,0.25,1,49.96360778808594,1,0,1,0.5,Y1
33,650,0.5,0.5,63.94227600097656,48.30903625488281,0.25,2,60.43400955200195,0,1,1,0.5,Y2
33,651,0.5,-0.5,48.490966796875,48.30903625488281,-0.25,1,40.31479263305664,1,0,1,-0.5,Y1
33,651,0.5,-0.5,48.490966796875,48.30903625488281,-0.25,2,39.9664306640625,0,1,1,-0.5,Y2
33,652,0.5,0.5,50.46707534790039,48.30903625488281,0.25,1,52.03236770629883,1,0,1,0.5,Y1
33,652,0.5,0.5,50.46707534790039,48.30903625488281,0.25,2,48.6677360534668,0,1,1,0.5,Y2
33,653,0.5,-0.5,29.24606704711914,48.30903625488281,-0.25,1,45.75979995727539,1,0,1,-0.5,Y1
33,653,0.5,-0.5,29.24606704711914,48.30903625488281,-0.25,2,33.12179946899414,0,1,1,-0.5,Y2
33,654,0.5,0.5,55.59584045410156,48.30903625488281,0.25,1,54.145050048828125,1,0,1,0.5,Y1
33,654,0.5,0.5,55.59584045410156,48.30903625488281,0.25,2,56.272422790527344,0,1,1,0.5,Y2
33,655,0.5,-0.5,48.771278381347656,48.30903625488281,-0.25,1,60.524513244628906,1,0,1,-0.5,Y1
33,655,0.5,-0.5,48.771278381347656,48.30903625488281,-0.25,2,62.796356201171875,0,1,1,-0.5,Y2
33,656,0.5,0.5,57.35785675048828,48.30903625488281,0.25,1,61.77845001220703,1,0,1,0.5,Y1
33,656,0.5,0.5,57.35785675048828,48.30903625488281,0.25,2,51.993343353271484,0,1,1,0.5,Y2
33,657,0.5,-0.5,37.594696044921875,48.30903625488281,-0.25,1,54.410179138183594,1,0,1,-0.5,Y1
33,657,0.5,-0.5,37.594696044921875,48.30903625488281,-0.25,2,52.85698318481445,0,1,1,-0.5,Y2
33,658,0.5,0.5,37.246192932128906,48.30903625488281,0.25,1,52.56394958496094,1,0,1,0.5,Y1
33,658,0.5,0.5,37.246192932128906,48.30903625488281,0.25,2,48.55419921875,0,1,1,0.5,Y2
33,659,0.5,-0.5,55.845130920410156,48.30903625488281,-0.25,1,44.86357116699219,1,0,1,-0.5,Y1
33,659,0.5,-0.5,55.845130920410156,48.30903625488281,-0.25,2,52.99279022216797,0,1,1,-0.5,Y2
33,660,0.5,0.5,41.34443664550781,48.30903625488281,0.25,1,41.92022705078125,1,0,1,0.5,Y1
33,660,0.5,0.5,41.34443664550781,48.30903625488281,0.25,2,48.92538070678711,0,1,1,0.5,Y2
34,661,0.5,-0.5,47.60792922973633,53.86054611206055,-0.25,1,58.41960144042969,1,0,1,-0.5,Y1
34,661,0.5,-0.5,47.60792922973633,53.86054611206055,-0.25,2,38.903717041015625,0,1,1,-0.5,Y2
34,662,0.5,0.5,46.36225128173828,53.86054611206055,0.25,1,54.66443634033203,1,0,1,0.5,Y1
34,662,0.5,0.5,46.36225128173828,53.86054611206055,0.25,2,62.94530487060547,0,1,1,0.5,Y2
34,663,0.5,-0.5,68.33882904052734,53.86054611206055,-0.25,1,56.97955322265625,1,0,1,-0.5,Y1
34,663,0.5,-0.5,68.33882904052734,53.86054611206055,-0.25,2,54.10645294189453,0,1,1,-0.5,Y2
34,664,0.5,0.5,65.73576354980469,53.86054611206055,0.25,1,62.328765869140625,1,0,1,0.5,Y1
34,664,0.5,0.5,65.73576354980469,53.86054611206055,0.25,2,54.34819793701172,0,1,1,0.5,Y2
34,665,0.5,-0.5,47.3593635559082,53.86054611206055,-0.25,1,56.1328125,1,0,1,-0.5,Y1
34,665,0.5,-0.5,47.3593635559082,53.86054611206055,-0.25,2,55.208526611328125,0,1,1,-0.5,Y2
34,666,0.5,0.5,56.334922790527344,53.86054611206055,0.25,1,56.48896026611328,1,0,1,0.5,Y1
34,666,0.5,0.5,56.334922790527344,53.86054611206055,0.25,2,64.15406799316406,0,1,1,0.5,Y2
34,667,0.5,-0.5,53.47075653076172,53.86054611206055,-0.25,1,51.29650115966797,1,0,1,-0.5,Y1
34,667,0.5,-0.5,53.47075653076172,53.86054611206055,-0.25,2,63.129112243652344,0,1,1,-0.5,Y2
34,668,0.5,0.5,46.83422088623047,53.86054611206055,0.25,1,51.58955383300781,1,0,1,0.5,Y1
34,668,0.5,0.5,46.83422088623047,53.86054611206055,0.25,2,68.72808837890625,0,1,1,0.5,Y2
34,669,0.5,-0.5,60.96714782714844,53.86054611206055,-0.25,1,63.998416900634766,1,0,1,-0.5,Y1
34,669,0.5,-0.5,60.96714782714844,53.86054611206055,-0.25,2,64.268310546875,0,1,1,-0.5,Y2
34,670,0.5,0.5,83.8165283203125,53.86054611206055,0.25,1,63.22179412841797,1,0,1,0.5,Y1
34,670,0.5,0.5,83.8165283203125,53.86054611206055,0.25,2,90.2049560546875,0,1,1,0.5,Y2
34,671,0.5,-0.5,55.82416915893555,53.86054611206055,-0.25,1,51.62807846069336,1,0,1,-0.5,Y1
34,671,0.5,-0.5,55.82416915893555,53.86054611206055,-0.25,2,55.602054595947266,0,1,1,-0.5,Y2
34,672,0.5,0.5,51.97105407714844,53.86054611206055,0.25,1,35.323211669921875,1,0,1,0.5,Y1
34,672,0.5,0.5,51.97105407714844,53.86054611206055,0.25,2,53.36492919921875,0,1,1,0.5,Y2
34,673,0.5,-0.5,43.53538131713867,53.86054611206055,-0.25,1,43.54448699951172,1,0,1,-0.5,Y1
34,673,0.5,-0.5,43.53538131713867,53.86054611206055,-0.25,2,51.05305862426758,0,1,1,-0.5,Y2
34,674,0.5,0.5,61.39760971069336,53.86054611206055,0.25,1,71.64305114746094,1,0,1,0.5,Y1
34,674,0.5,0.5,61.39760971069336,53.86054611206055,0.25,2,58.8852653503418,0,1,1,0.5,Y2
34,675,0.5,-0.5,49.33866882324219,53.86054611206055,-0.25,1,57.68309020996094,1,0,1,-0.5,Y1
34,675,0.5,-0.5,49.33866882324219,53.86054611206055,-0.25,2,41.4488525390625,0,1,1,-0.5,Y2
34,676,0.5,0.5,33.58434295654297,53.86054611206055,0.25,1,43.557273864746094,1,0,1,0.5,Y1
34,676,0.5,0.5,33.58434295654297,53.86054611206055,0.25,2,57.937477111816406,0,1,1,0.5,Y2
34,677,0.5,-0.5,51.03425216674805,53.86054611206055,-0.25,1,43.934635162353516,1,0,1,-0.5,Y1
34,677,0.5,-0.5,51.03425216674805,53.86054611206055,-0.25,2,56.41278839111328,0,1,1,-0.5,Y2
34,678,0.5,0.5,52.0098762512207,53.86054611206055,0.25,1,50.80373001098633,1,0,1,0.5,Y1
34,678,0.5,0.5,52.0098762512207,53.86054611206055,0.25,2,47.1477165222168,0,1,1,0.5,Y2
34,679,0.5,-0.5,44.76702880859375,53.86054611206055,-0.25,1,59.08786392211914,1,0,1,-0.5,Y1
34,679,0.5,-0.5,44.76702880859375,53.86054611206055,-0.25,2,49.9166145324707,0,1,1,-0.5,Y2
34,680,0.5,0.5,56.920799255371094,53.86054611206055,0.25,1,58.945674896240234,1,0,1,0.5,Y1
34,680,0.5,0.5,56.920799255371094,53.86054611206055,0.25,2,44.42387008666992,0,1,1,0.5,Y2
35,681,0.5,-0.5,53.188720703125,51.29526138305664,-0.25,1,63.30402755737305,1,0,1,-0.5,Y1
35,681,0.5,-0.5,53.188720703125,51.29526138305664,-0.25,2,59.68138885498047,0,1,1,-0.5,Y2
35,682,0.5,0.5,55.44053268432617,51.29526138305664,0.25,1,53.89389419555664,1,0,1,0.5,Y1
35,682,0.5,0.5,55.44053268432617,51.29526138305664,0.25,2,48.344242095947266,0,1,1,0.5,Y2
35,683,0.5,-0.5,57.36605453491211,51.29526138305664,-0.25,1,56.97049331665039,1,0,1,-0.5,Y1
35,683,0.5,-0.5,57.36605453491211,51.29526138305664,-0.25,2,55.98728942871094,0,1,1,-0.5,Y2
35,684,0.5,0.5,48.46013641357422,51.29526138305664,0.25,1,59.71385955810547,1,0,1,0.5,Y1
35,684,0.5,0.5,48.46013641357422,51.29526138305664,0.25,2,47.84732437133789,0,1,1,0.5,Y2
35,685,0.5,-0.5,55.56106948852539,51.29526138305664,-0.25,1,50.395687103271484,1,0,1,-0.5,Y1
35,685,0.5,-0.5,55.56106948852539,51.29526138305664,-0.25,2,64.664642333984375,0,1,1,-0.5,Y2
35,686,0.5,0.5,51.63933563232422,51.29526138305664,0.25,1,77.75879669189453,1,0,1,0.5,Y1
35,686,0.5,0.5,51.63933563232422,51.29526138305664,0.25,2,47.75869369506836,0,1,1,0.5,Y2
35,687,0.5,-0.5,48.407806396484375,51.29526138305664,-0.25,1,26.22063446044922,1,0,1,-0.5,Y1
35,687,0.5,-0.5,48.407806396484375,51.29526138305664,-0.25,2,42.01616668701172,0,1,1,-0.5,Y2
35,688,0.5,0.5,47.22111129760742,51.29526138305664,0.25,1,50.23699951171875,1,0,1,0.5,Y1
35,688,0.5,0.5,47.22111129760742,51.29526138305664,0.25,2,50.17769241333008,0,1,1,0.5,Y2
35,689,0.5,-0.5,55.10268783569336,51.29526138305664,-0.25,1,55.829586029052734,1,0,1,-0.5,Y1
35,689,0.5,-0.5,55.10268783569336,51.29526138305664,-0.25,2,54.10200881958008,0,1,1,-0.5,Y2
35,690,0.5,0.5,35.27415466308594,51.29526138305664,0.25,1,45.510501861572266,1,0,1,0.5,Y1
35,690,0.5,0.5,35.27415466308594,51.29526138305664,0.25,2,52.73253631591797,0,1,1,0.5,Y2
35,691,0.5,-0.5,52.1219596862793,51.29526138305664,-0.25,1,67.81539154052734,1,0,1,-0.5,Y1
35,691,0.5,-0.5,52.1219596862793,51.29526138305664,-0.25,2,61.293113708496094,0,1,1,-0.5,Y2
35,692,0.5,0.5,56.35953140258789,51.29526138305664,0.25,1,56.59846115112305,1,0,1,0.5,Y1
35,692,0.5,0.5,56.35953140258789,51.29526138305664,0.25,2,61.91795349121094,0,1,1,0.5,Y2
35,693,0.5,-0.5,55.62670135498047,51.29526138305664,-0.25,1,48.42667770385742,1,0,1,-0.5,Y1
35,693,0.5,-0.5,55.62670135498047,51.29526138305664,-0.25,2,63.79935073852539,0,1,1,-0.5,Y2
35,694,0.5,0.5,55.77303695678711,51.29526138305664,0.25,1,58.472190856933594,1,0,1,0.5,Y1
35,694,0.5,0.5,55.77303695678711,51.29526138305664,0.25,2,72.886322021484375,0,1,1,0.5,Y2
35,695,0.5,-0.5,50.93561553955078,51.29526138305664,-0.25,1,49.46499252319336,1,0,1,-0.5,Y1
35,695,0.5,-0.5,50.93561553955078,51.29526138305664,-0.25,2,56.26708221435547,0,1,1,-0.5,Y2
35,696,0.5,0.5,44.15284729003906,51.29526138305664,0.25,1,43.8550910949707,1,0,1,0.5,Y1
35,696,0.5,0.5,44.15284729003906,51.29526138305664,0.25,2,59.5505256652832,0,1,1,0.5,Y2
35,697,0.5,-0.5,57.101261138916016,51.29526138305664,-0.25,1,44.08797073364258,1,0,1,-0.5,Y1
35,697,0.5,-0.5,57.101261138916016,51.29526138305664,-0.25,2,56.26579666137695,0,1,1,-0.5,Y2
35,698,0.5,0.5,42.40717315673828,51.29526138305664,0.25,1,59.33195114135742,1,0,1,0.5,Y1
35,698,0.5,0.5,42.40717315673828,51.29526138305664,0.25,2,59.84943389892578,0,1,1,0.5,Y2
35,699,0.5,-0.5,50.56626892089844,51.29526138305664,-0.25,1,41.47998809814453,1,0,1,-0.5,Y1
35,699,0.5,-0.5,50.56626892089844,51.29526138305664,-0.25,2,37.69556427001953,0,1,1,-0.5,Y2
35,700,0.5,0.5,53.19923400878906,51.29526138305664,0.25,1,71.53718566894531,1,0,1,0.5,Y1
35,700,0.5,0.5,53.19923400878906,51.29526138305664,0.25,2,59.83903503417969,0,1,1,0.5,Y2
36,701,0.5,-0.5,54.45079803466797,49.822715759277344,-0.25,1,41.37310028076172,1,0,1,-0.5,Y1
36,701,0.5,-0.5,54.45079803466797,49.822715759277344,-0.25,2,60.631317138671875,0,1,1,-0.5,Y2
36,702,0.5,0.5,33.957096099853516,49.822715759277344,0.25,1,57.96884536743164,1,0,1,0.5,Y1
36,702,0.5,0.5,33.957096099853516,49.822715759277344,0.25,2,48.82672119140625,0,1,1,0.5,Y2
36,703,0.5,-0.5,45.69720458984375,49.822715759277344,-0.25,1,51.67111587524414,1,0,1,-0.5,Y1
36,703,0.5,-0.5,45.69720458984375,49.822715759277344,-0.25,2,59.742862701416016,0,1,1,-0.5,Y2
36,704,0.5,0.5,59.637062072753906,49.822715759277344,0.25,1,67.85932922363281,1,0,1,0.5,Y1
36,704,0.5,0.5,59.637062072753906,49.822715759277344,0.25,2,58.25181579589844,0,1,1,0.5,Y2
36,705,0.5,-0.5,54.6776237487793,49.822715759277344,-0.25,1,47.8159065246582,1,0,1,-0.5,Y1
36,705,0.5,-0.5,54.6776237487793,49.822715759277344,-0.25,2,46.96907424926758,0,1,1,-0.5,Y2
36,706,0.5,0.5,47.02144241333008,49.822715759277344,0.25,1,47.342376708984375,1,0,1,0.5,Y1
36,706,0.5,0.5,47.02144241333008,49.822715759277344,0.25,2,42.51363754272461,0,1,1,0.5,Y2
36,707,0.5,-0.5,61.255126953125,49.822715759277344,-0.25,1,68.24217224121094,1,0,1,-0.5,Y1
36,707,0.5,-0.5,61.255126953125,49.822715759277344,-0.25,2,67.43614196777344,0,1,1,-0.5,Y2
36,708,0.5,0.5,44.94540023803711,49.822715759277344,0.25,1,42.376712799072266,1,0,1,0.5,Y1
36,708,0.5,0.5,44.94540023803711,49.822715759277344,0.25,2,45.77509307861328,0,1,1,0.5,Y2
36,709,0.5,-0.5,47.485923767089844,49.822715759277344,-0.25,1,43.46077346801758,1,0,1,-0.5,Y1
36,709,0.5,-0.5,47.485923767089844,49.822715759277344,-0.25,2,51.61431884765625,0,1,1,-0.5,Y2
36,710,0.5,0.5,48.72277069091797,49.822715759277344,0.25,1,68.28453063964844,1,0,1,0.5,Y1
36,710,0.5,0.5,48.72277069091797,49.822715759277344,0.25,2,46.45994186401367,0,1,1,0.5,Y2
36,711,0.5,-0.5,46.49833679199219,49.822715759277344,-0.25,1,43.95271301269531,1,0,1,-0.5,Y1
36,711,0.5,-0.5,46.49833679199219,49.822715759277344,-0.25,2,43.30632019042969,0,1,1,-0.5,Y2
36,712,0.5,0.5,63.63541030883789,49.822715759277344,0.25,1,62.37702941894531,1,0,1,0.5,Y1
36,712,0.5,0.5,63.63541030883789,49.822715759277344,0.25,2,68.17218780517578,0,1,1,0.5,Y2
36,713,0.5,-0.5,61.80204772949219,49.822715759277344,-0.25,1,59.76628875732422,1,0,1,-0.5,Y1
36,713,0.5,-0.5,61.80204772949219,49.822715759277344,-0.25,2,48.942020416259766,0,1,1,-0.5,Y2
36,714,0.5,0.5,54.127803802490234,49.822715759277344,0.25,1,48.63484191894531,1,0,1,0.5,Y1
36,714,0.5,0.5,54.127803802490234,49.822715759277344,0.25,2,64.16583251953125,0,1,1,0.5,Y2
36,715,0.5,-0.5,40.381690979003906,49.822715759277344,-0.25,1,44.47924041748047,1,0,1,-0.5,Y1
36,715,0.5,-0.5,40.381690979003906,49.822715759277344,-0.25,2,39.96376037597656,0,1,1,-0.5,Y2
36,716,0.5,0.5,47.7407341003418,49.822715759277344,0.25,1,53.90615463256836,1,0,1,0.5,Y1
36,716,0.5,0.5,47.7407341003418,49.822715759277344,0.25,2,60.42680740356445,0,1,1,0.5,Y2
36,717,0.5,-0.5,41.59032440185547,49.822715759277344,-0.25,1,35.55125427246094,1,0,1,-0.5,Y1
36,717,0.5,-0.5,41.59032440185547,49.822715759277344,-0.25,2,42.85329818725586,0,1,1,-0.5,Y2
36,718,0.5,0.5,51.07875061035156,49.822715759277344,0.25,1,39.26429748535156,1,0,1,0.5,Y1
36,718,0.5,0.5,51.07875061035156,49.822715759277344,0.25,2,53.77481460571289,0,1,1,0.5,Y2
36,719,0.5,-0.5,51.289154052734375,49.822715759277344,-0.25,1,49.328826904296875,1,0,1,-0.5,Y1
36,719,0.5,-0.5,51.289154052734375,49.822715759277344,-0.25,2,60.67266845703125,0,1,1,-0.5,Y2
